Order,Family,Taxon used,Taxon notes,ID number,Formation,member,strat Notes,t or U,d13C-final,Actual range,Range for discussion,Reference
Artiodactyla,Bovidae,Reduncini,,KNM-WT 16130,Nachukui,lower Kalochoro,,u,-4.4,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 14697,Nachukui,Nariokotome,,u,-0.1,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 14699,Nachukui,Nariokotome,,u,1.3,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 14725,Nachukui,Natoo,,u,1.8,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,f 15773,Koobi Fora,Okote,,u,-1.9,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,f 20003,Koobi Fora,Okote,,u,-1.2,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,f 20027,Koobi Fora,Okote,,u,-1.1,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,f 20209,Koobi Fora,Okote,,u,0.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,f 5167,Koobi Fora,Okote,,u,1.2,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,f 7000,Koobi Fora,Okote ,,u,2.3,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,f 7015 ave,Koobi Fora,Okote ,,u,0.9,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Reduncini,,KNM-ER 5025,Koobi Fora,"Tulu Bor, upper",,t,-0.3,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Reduncini,,f 11046,Koobi Fora,upper Burgi,,u,1.4,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,f 11109,Koobi Fora,upper Burgi,,u,-1.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,f 12355,Koobi Fora,upper Burgi,,u,0.5,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,f 12630,Koobi Fora,upper Burgi,,u,0.4,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,f 14201,Koobi Fora,upper Burgi,,u,-1.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,f 8050b,Koobi Fora,upper Burgi,,u,-1.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,FwJj20-1271,Koobi Fora,upper Burgi,,t,1.9,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Reduncini,,FwJj20-1812,Koobi Fora,upper Burgi,,u,1.7,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Reduncini,,FwJj20-1946,Koobi Fora,upper Burgi,,u,1.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Reduncini,,FwJj20-5619,Koobi Fora,upper Burgi,,u,1.4,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Reduncini,,FwJj20-6596,Koobi Fora,upper Burgi,,u,2.1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Reduncini,,KNM-ER 4471,Koobi Fora,upper Burgi,,t,-1.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,KNM-ER 4608,Koobi Fora,upper Burgi,,t,-0.8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Reduncini,,KNM-WT 38236,Nachukui,upper Lomekwi,,u,0,3.0-2.5,3.0 to 2.5,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f WT 3223,Kanapoi,Kanapoi,,t,-10,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-KP 30216,Kanapoi,Kanapoi,,u,-11.7,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-KP 30472,Kanapoi,Kanapoi,,t,-11,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-KP 35,Kanapoi,Kanapoi,,t,-9.9,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-KP 40,Kanapoi,Kanapoi,,t,-10.3,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-KP 504,Kanapoi,Kanapoi,,t,-9.6,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,105-1311-02.1,Koobi Fora,KBS,,t,-8.9,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f 42506,Koobi Fora,Lonyumun,,t,-11.6,4.0-4.3,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f 42508,Koobi Fora,Lonyumun,,t,-9.3,4.0-4.3,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f 42509,Koobi Fora,Lonyumun,,u,-9,4.0-4.3,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f 42510,Koobi Fora,Lonyumun,,t,-11,4.0-4.3,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f 42511,Koobi Fora,Lonyumun,,t,-7.8,4.0-4.3,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f 42516,Koobi Fora,Lonyumun,,t,-9.5,4.0-4.3,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,f 43675,Koobi Fora,Lonyumun,,u,-11.8,4.0-4.3,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-WT 16728,Nachukui,lower Lomekwi,,t,-11.9,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-WT 16727,Nachukui,middle Lomekwi,,t,-9.7,3.0-2.5,3.0 to 2.5,this study
Perissodactyla,Rhinocerotidae,Rhino B,,KNM-WT 16730,Nachukui,middle Lomekwi,,t,-8.8,3.0-2.5,3.0 to 2.5,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-LT 23968,Nachukui,Kaiyumung,,t,0.5,Probably,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-LT 23969,Nachukui,Kaiyumung,,t,-0.6,Probably,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-LT 26283,Nachukui,Kaiyumung,,t,0.8,Probably,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,LT 23968,Nachukui,Kaiyumung,,t,0.5,Probably,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,LT 23969,Nachukui,Kaiyumung,,t,-0.6,Probably,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,LT-26283,Nachukui,Kaiyumung,,t,0.8,Probably,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-KP 38,Kanapoi,Kanapoi,,t,-0.2,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-WT 40248,Nachukui,Kataboi,,t,-0.8,4.0-3.4,4.0 to 3.4,this study
Perissodactyla,Rhinocerotidae,Rhino G,,f 5688,Koobi Fora,KBS,,t,0.3,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-WT 16726,Nachukui,Lokalalei,,t,-0.3,2.5-2.35,2.5-2.35,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-WT 39596,Nachukui,lower Lomekwi,,t,0.5,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-WT 39597,Nachukui,lower Lomekwi,,t,-0.8,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-WT 39598,Nachukui,lower Lomekwi,,t,-0.2,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,KNM-WT 19662,Nachukui,Nariokotome,,t,1.3,1.3-0.75,1.3 to 1.0,this study
Perissodactyla,Rhinocerotidae,Rhino G,,f 5674,Koobi Fora,upper Burgi,,u,-0.3,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Rhinocerotidae,Rhino G,,f 6038 ave,Koobi Fora,upper Burgi,,t,0.3,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Rhinocerotidae,Rhino G,,f 6678,Koobi Fora,upper Burgi,,u,1.6,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Rhinocerotidae,Rhino G,,FwJj20-7818,Koobi Fora,upper Burgi,,t,2.1,2.1-1.9,2.35 to 1.9,58
Perissodactyla,Rhinocerotidae,Rhino G,,FwJj20-8403,Koobi Fora,upper Burgi,,t,1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Giraffidae,Sivatherium,,KNM-WT 17472,Nachukui,Kaiyumung,,t,-9.4,Probably,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-KP 30227,Kanapoi,Kanapoi,,t,-9.1,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-KP 30227,Kanapoi,Kanapoi,,t,-7.4,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-KP 32551,Kanapoi,Kanapoi,,u,-10.1,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Sivatherium,,105-1311-03 average,Koobi Fora,KBS,,u,0,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,105-1311-16 average,Koobi Fora,KBS,,u,-5.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,105-1311-43.1,Koobi Fora,KBS,,u,-0.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,f 1795,Koobi Fora,KBS,,u,0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,f 2313,Koobi Fora,KBS,,u,0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 1198,Koobi Fora,KBS,,t,-0.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 1201,Koobi Fora,KBS,,t,-2.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 316,Koobi Fora,KBS,,t,-4.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Sivatherium,,261-Sivathere,Koobi Fora,Lonyumun,,t,-12,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Sivatherium,,f 3673,Koobi Fora,Lonyumun,,t,-12.3,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-WT 39870,Nachukui,lower Lomekwi,,u,-12,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-WT 39875,Nachukui,lower Lomekwi,,u,-10.5,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 780 average,Koobi Fora,Okote,,t,0.9,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 5865,Koobi Fora,"Tulu Bor, lower",,t,-11.6,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Sivatherium,,f 13660 ave,Koobi Fora,upper Burgi,,u,-2.4,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Sivatherium,,f 6552,Koobi Fora,upper Burgi,,u,-3.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 3917,Koobi Fora,upper Burgi,,t,-8.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 3921,Koobi Fora,upper Burgi,,t,-3.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-ER 6162 ave,Koobi Fora,upper Burgi,,t,-5.5,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Sivatherium,,KNM-WT 16221,Nachukui,upper Lomekwi,,t,-9.8,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 14735,Nachukui,Kaitio,,u,-7.4,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 17546,Nachukui,Kaitio,,u,-3.4,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 38159,Nachukui,Kaitio,,u,-3.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 14887,Nachukui,Kalochoro,,u,-7.8,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,f WT 3240-Trag,Kanapoi,Kanapoi,,t,-9.8,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-KP 32573,Kanapoi,Kanapoi,,u,-9.3,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-KP 32829,Kanapoi,Kanapoi,,u,-5.3,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,105-1311-03.8,Koobi Fora,KBS,,u,-8.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,105-1311-10.1,Koobi Fora,KBS,,u,-3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,f 13736,Koobi Fora,KBS,,u,0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,f 14432,Koobi Fora,KBS,,u,-10.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,f 6052,Koobi Fora,KBS,,t,-7.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,f 6586,Koobi Fora,KBS,,t,-5.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,f 7481b,Koobi Fora,KBS,,u,-3.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 4912,Koobi Fora,KBS,,t,-10,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 7470,Koobi Fora,KBS,,u,-6.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 16498,Nachukui,Lokalalei,n,u,-3,2.5-2.35,2.5-2.35,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 5855,Koobi Fora,Lokochot,,t,-9.3,3.6-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Tragelaphini,,261-1I,Koobi Fora,Lonyumun,,t,-3.5,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,f 3690-trag-p1,Koobi Fora,Lonyumun,,t,-9.2,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,f 42545,Koobi Fora,Lonyumun,,u,-10,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,f 42553,Koobi Fora,Lonyumun,,u,-8.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,f 42877,Koobi Fora,Lonyumun,,u,-6.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 16496,Nachukui,lower Kalochoro,,t,-4.8,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 16500,Nachukui,lower Lomekwi,,u,-4.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 39070,Nachukui,lower Lomekwi,,u,-7.5,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 14878,Nachukui,Nariokotome,,t,-4.1,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 4350,Koobi Fora,Okote,,u,-6.3,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 4352,Koobi Fora,Okote,,u,-7.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 4365,Koobi Fora,Okote,,u,-5.3,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 499,Koobi Fora,Okote,,u,-9.3,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 511,Koobi Fora,Okote,,t,-3.5,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Tragelaphini,,f 5683 ave,Koobi Fora,Okote ,,t,-4.7,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Tragelaphini,,f 7075,Koobi Fora,Okote ,,u,-5.8,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 2811,Koobi Fora,"Tulu Bor, lower",,t,-6.1,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Tragelaphini,,f 12085,Koobi Fora,upper Burgi,,u,-7.9,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,f 12188,Koobi Fora,upper Burgi,,u,0.2,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,f 14015,Koobi Fora,upper Burgi,,u,0.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,f 4694,Koobi Fora,upper Burgi,,u,-6.4,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 2874,Koobi Fora,upper Burgi,,t,-3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-ER 4612,Koobi Fora,upper Burgi,,t,-2.9,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 16497,Nachukui,upper Lomekwi,,t,-8.3,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Tragelaphini,,KNM-WT 16506,Nachukui,upper Lomekwi,,u,-6.3,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,,,104-A9.01,Koobi Fora,KBS,,t,1.1,1.9-1.55,1.9 to 1.5,this study
Proboscidea,Elephantidae,,,104-B11.01,Koobi Fora,KBS,,t,-0.5,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,,,104-B16.01,Koobi Fora,KBS,,u,0.5,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,,,104-B17.02,Koobi Fora,KBS,,t,0.7,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,,,104-B28.01,Koobi Fora,KBS,,u,-0.6,1.9-1.55,1.9 to 1.5,this study
Proboscidea,Elephantidae,,,104-B6.01,Koobi Fora,KBS,,t,0.2,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,,,104-X.01,Koobi Fora,KBS,,u,0.3,1.9-1.55,1.9 to 1.5,this study
Proboscidea,Elephantidae,,,105-1311-03.4,Koobi Fora,KBS,,t,-2.3,1.9-1.55,1.9 to 1.5,this study
Proboscidea,Elephantidae,,,105-1311-03.5,Koobi Fora,KBS,,t,-0.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,,,105-1311-06.2,Koobi Fora,KBS,,u,-0.9,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,,,105-1311-08.1,Koobi Fora,KBS,,u,1.6,1.9-1.55,1.9 to 1.5,this study
Proboscidea,Elephantidae,,,105-1311-18.1,Koobi Fora,KBS,,t,-0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,,,105-1311-45.3,Koobi Fora,KBS,,t,-0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,,,105-1311-x.1,Koobi Fora,KBS,,t,1.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,,,f 9194,Koobi Fora,KBS,,u,1.1,1.9-1.55,1.9 to 1.5,this study
Proboscidea,Elephantidae,,,261-1A,Koobi Fora,Lonyumun,,t,-5.7,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,261-1B,Koobi Fora,Lonyumun,,t,-5,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,261-1C,Koobi Fora,Lonyumun,,t,-9.7,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Giraffidae,,,f 30353,Koobi Fora,Lonyumun,,u,-11.3,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,f 3672,Koobi Fora,Lonyumun,,t,-1.7,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,f 3698,Koobi Fora,Lonyumun,,t,-10.6,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,,,f 42669,Koobi Fora,Lonyumun,,u,-4.6,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,,,f 42830,Koobi Fora,Lonyumun,,u,-6.6,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Giraffidae,,,f 43288,Koobi Fora,Lonyumun,,u,-12.1,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,f 43443,Koobi Fora,Lonyumun,,t,-4.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Giraffidae,,,f 43615,Koobi Fora,Lonyumun,,u,-12,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,f 43693a,Koobi Fora,Lonyumun,,t,-5.1,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,f 43798,Koobi Fora,Lonyumun,,u,-2.7,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,,,f MS 4864,Koobi Fora,Lonyumun,,t,-6,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,,,f MS 4865,Koobi Fora,Lonyumun,,t,-5.6,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,,,f MS 4875,Koobi Fora,Lonyumun,,t,-5.2,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,f MS 4891 b,Koobi Fora,Lonyumun,,t,-3.8,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Elephantidae,,,FwJj20-10350,Koobi Fora,upper Burgi,,t,0.3,2.1-1.9,2.35 to 1.9,58
Proboscidea,Elephantidae,,,FwJj20-5042,Koobi Fora,upper Burgi,,t,0,2.1-1.9,2.35 to 1.9,58
Proboscidea,Elephantidae,,,FwJj20-5270,Koobi Fora,upper Burgi,,u,-0.1,2.1-1.9,2.35 to 1.9,58
Proboscidea,Elephantidae,,,FwJj20-5452,Koobi Fora,upper Burgi,,t,0.4,2.1-1.9,2.35 to 1.9,58
Proboscidea,Elephantidae,,,FwJj20-5940,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,58
Proboscidea,Elephantidae,,,FwJj20-8275,Koobi Fora,upper Burgi,,t,-0.4,2.1-1.9,2.35 to 1.9,58
